latitude,longitude
49.9112611091794,8.64905888645664
49.9144837012713,8.66377073505019
49.9145479958422,8.6643869149539
49.9145966509974,8.66485221674271
49.9146530943112,8.66536774855355
49.9098645742888,8.64980202070368
49.9098766932091,8.64946683886778
49.909889721283,8.64910546668122
49.9099009277206,8.64879633543566
49.9103794539397,8.64910455978389
49.9101775970932,8.64876897828058
49.910020891796,8.64846357253575
49.9100319267806,8.64815778414179
49.91004303488,8.64769865348245
49.9100530673242,8.64741877720341
49.910284713625,8.64746318867358
49.9100694916897,8.64696378560831
49.9102165746685,8.64661842334309
49.9103428863878,8.64662919958077
49.9106266168243,8.64664648592981
49.9107320984819,8.64678735978459
49.9108493426868,8.6465969472986
49.9109277761554,8.6467458187956
49.9110862710065,8.64654465812999
49.9111707305343,8.64669348624709
49.9112923723023,8.64649997553179
49.9113860897857,8.64664678665968
49.9115190562917,8.64645068514999
49.9116336268045,8.64659302682356
49.9117227290025,8.64696689874397
49.9103749010031,8.64941322795757
49.9103587229774,8.64986362369166
49.9102416919548,8.64860932102455
49.9102517316624,8.6483311150416
49.9102622591999,8.64803605306061
49.9102930294299,8.64718095578411
49.9103327214248,8.64686492828518
49.9118525984609,8.646551174731
49.91207542521,8.64650525493574
49.912298252356,8.64645947399031
49.9125210790497,8.64641355333888
49.9127438162003,8.64636777219625
49.9129666432635,8.64632198996887
49.9131894698742,8.64627606803356
49.9133829042914,8.64623634992046
49.9135504512166,8.64620183514288
49.9137250991497,8.64616587531122
49.913892646468,8.64613149932199
49.9141186602271,8.64606897717861
49.9142829938135,8.64610148187421
49.9133013353448,8.64600336698807
49.9134820368507,8.64597641581967
49.9136402575558,8.64595102188902
49.9137973268885,8.64593148621706
49.9139119627448,8.64591825042079
49.9132866120685,8.64574719187412
49.9134752805812,8.64573731341084
49.9136321266942,8.6457624892908
49.9137938295664,8.64578762975671
49.9139079489814,8.64581144747131
49.9124282768985,8.66539595742076
49.9127069534584,8.66537717607834
49.9129977628124,8.66526164794406
49.9133111685118,8.66518454367093
49.913621698061,8.6651081547316
49.9139236530363,8.66502137774841
49.9142361977462,8.66495764791644
49.914489474946,8.66489544226584
49.9138484222268,8.66360954134702
49.9138260681531,8.66393409321763
49.9138042370625,8.66428426971037
49.9138401566792,8.66463752752433
49.9138723717847,8.66495417935388
49.9133664319464,8.65871816275141
49.9112046416971,8.65925849679698
49.9110748145192,8.65958156099427
49.9108888963318,8.66003886331906
49.9106482312061,8.66081367912641
49.9105131741285,8.66122604807407
49.9103903317493,8.6616021175501
49.9102438370094,8.66204116361482
49.9100106562204,8.66227078571183
49.9097609936651,8.66270929230357
49.9094630087588,8.66323322678876
49.9092340084808,8.66363355836102
49.9090340724479,8.66400777967466
49.9087928939112,8.66445874395517
49.9089068631308,8.66539692188277
49.908572997795,8.66505425839261
49.9082639161077,8.66547657537177
49.9079362961228,8.66573983084298
49.9043273630538,8.66183099919624
49.9039871178822,8.66183323845303
49.9043218074066,8.66106790240371
49.9039818206708,8.66140491988237
49.9039796999191,8.66098688418433
49.904470772983,8.66209222089704
49.9044726414546,8.66257947424205
49.9042632848039,8.66209520209368
49.9042655097791,8.66258133679692
49.9043876522671,8.66289089206008
49.9040561535387,8.66209720596429
49.9040581990256,8.66258347909558
49.9038491126123,8.66209934843923
49.9038514283125,8.66258575686165
49.9039818779814,8.66275181653716
49.903667772293,8.66264970324232
49.9041802270008,8.66282270859073
49.9045961660815,8.66296227148488
49.9043240174062,8.66148580117819
49.9137242631667,8.66057105830814
49.9138527053953,8.6610647605436
49.9139708707869,8.6615511551562
49.914102169485,8.662038853219
49.909246970634,8.64663915643446
49.9094878993304,8.64665995846492
49.9096944606617,8.64667766918639
49.9098674551926,8.6467484102309
49.9100895076331,8.64650737470019
49.9101028318448,8.6461281707386
49.9102183962435,8.64577091957377
49.9103927227302,8.64557089613458
49.9104710288501,8.64520695100449
49.9105016723998,8.64469878604457
49.9105263928232,8.64428356126043
49.9004592108449,8.66786738933904
49.9009306729985,8.66801899713119
49.9014232741413,8.66817157686488
49.9018516964506,8.66830677552598
49.9023056831909,8.66844932099224
49.9030121351429,8.66871686121557
49.9032450168407,8.66885020473197
49.9034683689414,8.66901661837034
49.9037631658278,8.66931999132519
49.9040182026425,8.66962168990434
49.9042321152322,8.66991643084281
49.9045649501238,8.66779157391451
49.9048341303104,8.66781702022544
49.9051012703642,8.66788384120578
49.9050458617404,8.66819658269169
49.9050228773028,8.66877717739453
49.902952514439,8.66935101611942
49.9031733617169,8.66942776795982
49.9045822175803,8.66949083362793
49.9043174495797,8.66946701908102
49.9039198684346,8.66926502763078
49.9045494520178,8.66973406438357
49.9053790194342,8.66757249551323
49.9056027740927,8.66759630349597
49.9058718735123,8.66762495283654
49.9061513192614,8.66765464551024
49.9064176296893,8.66768303611738
49.9066885282601,8.66771181330623
49.9037424017375,8.66904064518551
49.9040188645,8.6690652126715
49.9038817495191,8.66939702540552
49.9041352680088,8.66945002111649
49.9042813114812,8.66912664046931
49.9042905212527,8.66866660757969
49.9042506572316,8.66825077740383
49.9041910156917,8.66799592662711
49.9040677089461,8.66765197113264
49.9038253713414,8.6673894657363
49.9042669805771,8.66776340118199
49.904934675036,8.66916617767768
49.904849318462,8.66951268285274
49.9002073353479,8.66779169739691
49.9007031830757,8.66794717449512
49.9011536618554,8.66808945882489
49.9016915527856,8.66825913573653
49.9020565974941,8.66837402181127
49.9025411014487,8.66852596786807
49.9050204207717,8.6685155240726
49.9175013979438,8.63501723995803
49.9178054054434,8.63490392524934
49.9181249507654,8.63492644673296
49.9184355990234,8.63495126446175
49.9171282094385,8.65204165815038
49.9170203011634,8.65228898669532
49.9172021601865,8.65228767891181
49.917478636257,8.65228569069314
49.9176557618467,8.65229556065597
49.9177714150728,8.65247149696744
49.918032151594,8.65246962289055
49.918306264141,8.65245929472475
49.9175945814249,8.65258908060435
49.9175958495453,8.65301267237951
49.9176544564011,8.65186040700804
49.9176533063086,8.65147748853946
49.912725599587,8.66713716018338
49.9129230023199,8.66713009084297
49.9117982806983,8.66000099353318
49.9120737673243,8.65972286321735
49.9124595800046,8.65934185927254
49.9127689310811,8.65895762781408
49.913088754625,8.65846495486544
49.9133002031807,8.65824938171723
49.9137259542789,8.65790192008848
49.9119631387411,8.65990693453544
49.9122115755855,8.65957536990699
49.9126025973674,8.65934503029825
49.9126001209721,8.6590532515974
49.9129283663916,8.65873267547705
49.9134990235446,8.65805214228176
49.9138445723535,8.65789662380842
49.9139471764392,8.65782890135456
49.9146511320291,8.64610310558957
49.9150485094492,8.64622527910984
49.9152650922417,8.646255452661
49.9155870424976,8.64630045629085
49.9101143338266,8.65949375375518
49.909813168994,8.65963389473932
49.9095039403925,8.65978467545976
49.9091854976341,8.65992187033827
49.9087806385984,8.66009602054245
49.9084141954139,8.66024315812129
49.9077709542392,8.66040546742608
49.9073946062313,8.66048749202189
49.9070490950608,8.66056498167999
49.9066993496884,8.66064013241692
49.9063625394666,8.66074039814499
49.9066275508121,8.66124685654469
49.9103270239153,8.65149282111333
49.9106085261073,8.65151711586766
49.9109040627279,8.65154256327326
49.9111451704097,8.65156338910951
49.9114658078557,8.65159116325212
49.910242169625,8.65094162343583
49.9104620456654,8.65096064937088
49.9106433485495,8.65122285215102
49.9106574670241,8.65083347225205
49.9062574162829,8.65365747668275
49.9059124336503,8.65357917427739
49.9055322601316,8.65349304786823
49.9051704593336,8.65341514680389
49.9048616000147,8.65335580683869
49.9045622206104,8.65330851521349
49.9042857089291,8.65326871945608
49.9039835587994,8.65322729758617
49.9036854576235,8.65318640422221
49.9031982504477,8.65309965974623
49.9045649006682,8.65300170832547
49.9045815705139,8.65259133145243
49.904885968887,8.65293297819862
49.904904725915,8.65246882921391
49.9028961327,8.65306910142699
49.9146750988703,8.65431772849288
49.9146838643966,8.65387918662887
49.9146912263492,8.65324244754302
49.914701568089,8.65273090697551
49.9147397219253,8.65225677401387
49.9149501343601,8.65202947348129
49.915141667632,8.65153570678943
49.9153294827398,8.65103249128634
49.9154512123038,8.65062683488697
49.9155632899911,8.65018252343586
49.9156942455436,8.64964614104746
49.9158256440925,8.64910835961717
49.911718327752,8.66255886881805
49.9115877469561,8.66309001601971
49.9114792067131,8.66353061501934
49.9113523537589,8.66404613186497
49.9112343765161,8.66452147231058
49.9111150542468,8.66499890891669
49.9110096109029,8.66545549480334
49.9108855206651,8.66596513284685
49.9107655147768,8.66642585392165
49.9106027848054,8.66704327437007
49.9104558151502,8.66754345126138
49.9103256774073,8.66798598875539
49.9101768324358,8.66849230086557
49.9100483661284,8.66892298344372
49.9099007182662,8.66934585622455
49.9097315577728,8.66982667196505
49.9095682996688,8.67029630222759
49.9094374238855,8.67067267449446
49.9092966428821,8.67107710588667
49.9090470514706,8.67180663826424
49.9092882642653,8.67157993696213
49.9091193083133,8.67143721612594
49.9164056342528,8.63739753479615
49.9163860718014,8.63798772718924
49.9163657706766,8.63860160444107
49.9163456301484,8.63921032613074
49.9163317312252,8.63962886591311
49.9163180054833,8.64004573264727
49.9163040187858,8.64046594411111
49.9046776291115,8.66131760802489
49.9046439745763,8.66183602733553
49.9046807013653,8.66234030724703
49.904683260733,8.66284900384045
49.9048834064791,8.66304299057249
49.9048481238329,8.66257030993018
49.9048452651586,8.66208278120079
49.9048446513205,8.66159467978146
49.9051457060378,8.66305258282585
49.9051203739965,8.66256855009485
49.9051175108455,8.66207948678622
49.9050621265081,8.66159287986665
49.9052205871566,8.661124829463
49.9052433556893,8.66159133350219
49.9052689685302,8.66207773243621
49.9052946952055,8.66257304379905
49.9053198705263,8.66303410127053
49.904434892924,8.6706291654442
49.9046868782261,8.67093437733321
49.9049389708864,8.67127774892632
49.9051806996132,8.67183663086375
49.905709296644,8.67247518324245
49.9061468233502,8.67265131366703
49.906518049368,8.67275909898331
49.9068442668984,8.67285368157847
49.9072042410923,8.67295834292035
49.9075586978085,8.67302014867441
49.9079442307002,8.67306642571962
49.9083421069881,8.67312027990908
49.9057487933207,8.66090095516098
49.9054356590185,8.66091624087139
49.905105507051,8.66083290990384
49.9047226627012,8.66081581933506
49.9043943843001,8.66072732455056
49.9039814505328,8.66060140757549
49.9036284381491,8.66048231350313
49.9102925450824,8.64776132054631
49.9105191683976,8.64778070073233
49.9106947408672,8.64775282023019
49.9109016538087,8.64770869434915
49.9111216899574,8.64766182619887
49.9112724690468,8.64773287391696
49.9114507966257,8.64769410896966
49.9116593254774,8.64764899540111
49.9117119287446,8.64728968851345
49.9105535949973,8.64818852958183
49.9110683277469,8.64726847665557
49.9111769082074,8.64801519028609
49.9112081746776,8.64835995479895
49.9112409285271,8.6487210045102
49.913907636483,8.65631973939314
49.9136459842793,8.65646798767681
49.9134454648899,8.65657652199921
49.913074353299,8.65675535113051
49.9127467073988,8.65691186250578
49.9124344359512,8.65709695475556
49.9121380113764,8.65728792137893
49.9117948275242,8.65751306182885
49.911512161558,8.65761200180806
49.9155713819819,8.66204153881951
49.9156496746924,8.66261236308223
49.9156472481497,8.66332485315641
49.9156791224461,8.66408126008865
49.915488994243,8.66473724613623
49.9195781455344,8.65324403589353
49.9195796433892,8.65374537409084
49.9195607997697,8.65406158581232
49.9192775782356,8.65406361228663
49.9190078477111,8.6540655422016
49.9189422307776,8.65377779904961
49.918940755981,8.65328412882038
49.9187469699126,8.65402004678543
49.9050190013756,8.65580245807987
49.9050797809523,8.6551594775497
49.9051638904137,8.65437846061171
49.9052404699785,8.65381850206016
49.9052325203718,8.65320483586564
49.9052486051178,8.65280908000536
49.9052790075919,8.65238940734889
49.9052977250769,8.6519727427167
49.905426123518,8.65240951790986
49.9078704174528,8.67518937678266
49.9076625802893,8.67561400765769
49.9074746521814,8.67608278855471
49.9099207815637,8.65872994259074
49.9095929430842,8.65882194799236
49.9092678918423,8.65891365393395
49.9090348108838,8.65905275902501
49.9086569105083,8.65915709061202
49.9082766748346,8.6592625511629
49.9076402942338,8.65943290227139
49.9072832595715,8.65950644224591
49.906961820384,8.65954198953826
49.9066388358158,8.65951070002245
49.9062832090146,8.65954300581715
49.9111245576641,8.65686710199114
49.9110022543584,8.65635682103233
49.9108987991193,8.65592482163215
49.9108010153807,8.65552537449317
49.91068755844,8.65472562029802
49.9105723527342,8.6543063853224
49.9104586055944,8.65392432859742
49.9103445142537,8.65345759651336
49.9102310549456,8.65290214368571
49.9101393164236,8.65224249882455
49.9099494436592,8.65233091066623
49.9099639441845,8.65203763340749
49.9099753182428,8.65172181599399
49.9100271649817,8.651405845993
49.9099887831648,8.65117436958628
49.9099146499312,8.65095819321134
49.9099067003449,8.65070769587691
49.9099152521024,8.65047128535971
49.9099250478859,8.65020018641391
49.9182797142664,8.63715335910778
49.9179205757002,8.63712471229682
49.9175613476014,8.63709620586553
49.9172497124368,8.63724452663654
49.9168905738289,8.63721587971777
49.916531704577,8.63718709189554
49.9161768847771,8.63715897056235
49.9158109128202,8.63713107260882
49.9067203757995,8.65432959826122
49.9071447558707,8.65434049210925
49.9075062613871,8.65434974642381
49.9078545281249,8.67420624811424
49.908161475365,8.67477393151295
49.9084628582206,8.67515420174083
49.9140622913884,8.66014985151138
49.9144691445164,8.66013445630021
49.9148393770691,8.66005287753643
49.9152319635067,8.65992642831122
49.9158842995166,8.65989091776757
49.9163725974248,8.65989166199451
49.9169225081052,8.65986258167046
49.9174682843336,8.65983450481348
49.9179695748201,8.65981858058867
49.9185381356407,8.65980051109286
49.9190684742643,8.65978354590093
49.9195437919082,8.65977462911713
49.9200290041195,8.65979670719939
49.9205052288055,8.65982107781816
49.9136098881669,8.66295642153288
49.9090192730362,8.65212492885541
49.9090397962341,8.65159109118981
49.909058123625,8.65104570933274
49.9039553488846,8.65912323546664
49.9039485762816,8.65966527243518
49.9042365695407,8.66003255873243
49.9039733707292,8.6600231285869
49.903663514378,8.65992935853616
49.9033512161086,8.65995369554208
49.8994213216498,8.6548547617373
49.8996777369196,8.65491169393229
49.8999305114973,8.65489373849902
49.9002541227556,8.65510489526392
49.9005068650348,8.65507607954688
49.9007952665723,8.65515214165581
49.9010444830939,8.65520801431828
49.9012773519433,8.6552712450155
49.9015202210558,8.65524932315195
49.9002387842825,8.65527015106147
49.900482529844,8.65530099816747
49.9007764948558,8.65534248841195
49.9010277579879,8.65539096726643
49.9012631351432,8.65545083897034
49.9014979291817,8.65549609413073
49.9018366232957,8.65533507519869
49.9020602607182,8.65543959182128
49.9023111158371,8.65550213984576
49.9025717384357,8.65555250393276
49.90284216823,8.6556040520242
49.903075530132,8.65565168689093
49.9032926148576,8.65570013433548
49.9018145667378,8.65557028823373
49.9020423883622,8.65563007629454
49.9022911338196,8.65567885430142
49.9025547483554,8.65573727471711
49.9028240530704,8.6558037320099
49.9030578844313,8.6558580487083
49.90328070584,8.65589991125606
49.9035067261481,8.65574679304141
49.9038236212792,8.65581695151576
49.9040351093564,8.65585861662964
49.9043102588252,8.65592461724224
49.9046188747488,8.65599330504522
49.9048419197154,8.65604992948314
49.9035817527887,8.65596391659001
49.9038045131154,8.65601552848024
49.9040042284293,8.65606048107047
49.9042897176303,8.65612529522308
49.9046184846301,8.65619537290982
49.9048109035313,8.65623661881934
49.9051063165794,8.65609929742954
49.9053819358644,8.65620248029339
49.9057220554738,8.65627930323451
49.9059043989247,8.65631992566771
49.9061295168367,8.65634771080654
49.9050856022274,8.6563023472993
49.9053628810855,8.65635858841778
49.9113722832626,8.65699710196146
49.9115028627862,8.65665717071836
49.9116831173228,8.65644808594276
49.9116463659171,8.656338455547
49.911905291492,8.65624134795582
49.9118654006539,8.65613466441781
49.9121397657295,8.65605764120096
49.9121066816741,8.65594129850103
49.9123165712983,8.65592935915607
49.9123106745329,8.65579109473509
49.9125677817646,8.65574817653706
49.9125251765514,8.65563621855987
49.9127449765126,8.65562991779209
49.9127364988409,8.65550100250052
49.913082597147,8.65544073431535
49.9130545383661,8.65532073258352
49.9132857432003,8.65533872373754
49.913247501603,8.65521224781061
49.9135307823505,8.65519978171128
49.9135006190689,8.65506781552784
49.9137961882343,8.65462096827558
49.9138499366462,8.65472936659244
49.9141050699841,8.65462781581284
49.9140956278869,8.65447745384132
49.9143463054615,8.65463138580035
49.9143470274441,8.6544812290289
49.9146186590045,8.65463431570726
49.9146195621144,8.65448457465993
49.9148348003074,8.65463778639792
49.9148327337331,8.65448750874563
49.9151139996538,8.65464414969892
49.9151147133486,8.65449120481447
49.9153837415759,8.65464598403258
49.9153810433524,8.65449501273632
49.9156730092223,8.65465060403736
49.9156739993817,8.65449988406601
49.9159325024968,8.65465404381764
49.9211678648145,8.65453779984373
49.9213816173256,8.65455466101032
49.9215895877405,8.65432136632553
49.9218535361351,8.65437116258479
49.922004337845,8.65402891603706
49.9222387327612,8.65439292721141
49.9225243123571,8.65472968939268
49.9228084648388,8.65498009253922
49.9231068274436,8.65516993567226
49.923389523129,8.65523311776239
49.9235781213556,8.65535074668635
49.9238514246806,8.65549187424496
49.9294209849779,8.65840932934617
49.9297118982667,8.65854549007155
49.9300158748294,8.65868908411858
49.9303230935513,8.65883418974062
49.9305772624346,8.65895417340996
49.930938070872,8.65912468135058
49.9312266452315,8.65926100643488
49.931536646419,8.65940442763706
49.9317446816209,8.65955748658038
49.9320201458661,8.65967063934951
49.9323207801127,8.65977915735631
49.9326165222336,8.65993703744096
49.9329182623409,8.66008540209153
49.9312076073319,8.65899570598206
49.9315265545263,8.65912262059824
49.9318443631578,8.65929064950615
49.9321496195523,8.65944163042827
49.9194025291496,8.65643084842865
49.9194102494793,8.65706405951992
49.9201534656666,8.65719419119957
49.9209165297658,8.65722318919393
49.9291199801713,8.6582671110921
49.9332148499517,8.66022502629242
49.9334868011697,8.66036733351088
49.9337618368852,8.66048802246497
49.9340902221235,8.66064428886983
49.9057167680751,8.65643754284099
49.9058880413794,8.65647573775193
49.906105101333,8.65651597527738
49.9062759757011,8.65641950534418
49.9064412213407,8.65642682672699
49.9066545788842,8.6564620772335
49.906929667244,8.65653797308527
49.9071508887279,8.65658639890846
49.9074773345816,8.65666248875037
49.9076766138454,8.65671218555401
49.9062648383354,8.65651581583061
49.9064303314936,8.65654597514643
49.9066527139694,8.6565916069745
49.9069124129598,8.6566644096811
49.9071567626711,8.65671726771504
49.907467358741,8.65678664681031
49.9076643700751,8.65682981461154
49.9079425537242,8.65676642339095
49.9082597079532,8.65683325051951
49.9084525824008,8.65687658781905
49.9086479751562,8.65691990759725
49.9089284171257,8.65698142618103
49.9091743054858,8.65703761959235
49.9093714045549,8.65708009291732
49.9096279111625,8.65713802261716
49.9079395931234,8.65689053285993
49.9082789014461,8.65696695255359
49.9084133608954,8.65699594201145
49.9087023595243,8.65706157820257
49.9089051273123,8.65710484666117
49.9091584893092,8.65716391241468
49.909350636675,8.65720475006218
49.9096026371507,8.65725964831316
49.9098456065164,8.65718035074993
49.9101910477764,8.65726258151764
49.9105235925154,8.65733306634221
49.9107197862714,8.65737359856692
49.9108798542823,8.65739419182046
49.9108798542823,8.65739419182046
49.9110725256488,8.65730800675956
49.9098304374686,8.65731262948455
49.9101829761059,8.65739216466595
49.9105118414425,8.65746546195251
49.9107065098701,8.65750725899696
49.9108798828561,8.65752566931312
49.9111185110933,8.65746868617311
49.9110685074898,8.65765288697167
49.9113664647448,8.65749339295582
49.9112116120624,8.65671188556412
49.9113286014178,8.65664253011682
49.915933583844,8.6545037402613
49.9162024325565,8.65465866272157
49.9162039623641,8.65450793724429
49.9164370144449,8.65466297694972
49.9164390830678,8.65451196830498
49.9167117113115,8.65466756189327
49.9167117796769,8.65450932339336
49.9169905491466,8.65467337096013
49.9169783106495,8.65452023409407
49.917207414859,8.65467850831303
49.9172037190259,8.65452475254043
49.9174750482424,8.65466698547923
49.9174734115737,8.65454023760965
49.9177484357733,8.6546849523781
49.9114480385012,8.65657970305708
49.9113627244038,8.65677585604294
49.9177692045045,8.65453129868028
49.9179653217791,8.65469691528523
49.9180178899287,8.65452980041302
49.9182686046175,8.65469628162671
49.9182697464844,8.65453608018226
49.9184458617882,8.65453900080275
49.9185205167274,8.65472122798975
49.918771013783,8.65472403601749
49.9187739610303,8.6545358207173
49.9189537638655,8.65453871501001
49.9189599855353,8.65472519392669
49.9192485160267,8.65454273821179
49.9192465523083,8.65472899811693
49.9195383247839,8.65454791119187
49.9195435753479,8.65474052859491
49.9198530112641,8.65454092640807
49.9198544408609,8.65474917429543
49.9201285067383,8.65475334654745
49.9203322319471,8.65475551365764
49.9205441446042,8.65475859745062
49.9208155466174,8.6547441218345
49.9210194558293,8.65474768067208
49.9200992987077,8.65448929584291
49.920196195666,8.65446896150048
49.9204099009105,8.65446994165026
49.9206750357185,8.65446512132672
49.9209305010873,8.65450536594864
49.9205225357215,8.653634838982
49.9205220714931,8.65408201137097
49.9208307780093,8.65363848149666
49.9208308592305,8.65408760311652
49.920998314443,8.6542025864983
49.9205741872214,8.65385401386262
49.9207857550919,8.65386211119016
49.9202129876946,8.65400732696496
49.9204582690951,8.65355854244472
49.9206187741203,8.653394126504
49.9208112830142,8.65343523463912
49.9209477043302,8.65363903687065
49.9209821873625,8.65392199959493
49.920965050732,8.65408692159501
49.9201935218212,8.65420555663982
49.9204120859096,8.6542071973965
49.920715115628,8.65418204458698
49.9200124062725,8.65406406590735
49.9200158534919,8.65374238935552
49.9105987611041,8.65781261954014
49.9107766321752,8.65777041362731
49.9112444656892,8.65766348005885
49.9163128707331,8.65332860205438
49.916314096206,8.65373881080389
49.9163153837792,8.65417033093818
49.9061655899176,8.65610708547054
49.9062078327996,8.65558176073293
49.9063766912405,8.6547774214252
49.9064638692826,8.65418172198033
49.9065076321943,8.65371654374264
49.9065433376909,8.65314418856747
49.9068194570009,8.65311296279299
49.9071306421865,8.65307786422574
49.9075017983756,8.65303592871115
49.9136828965369,8.65690549913621
49.9137585993735,8.65750444687509
49.9033758744831,8.65541852392695
49.9034235438572,8.6549647676366
49.9034536015417,8.65457770052006
49.9034868318363,8.65416916482582
49.9035116909583,8.65372879885498
49.90354791337,8.65329921296399
49.903635920776,8.65268265129051
49.9036508403088,8.65213888712076
49.9126589921375,8.66171131849441
49.9123037978278,8.66136796763191
49.9121932767139,8.66094309880769
49.9120529102751,8.66033974442948
49.9145018195806,8.66060404387434
49.9145722098955,8.66111515409161
49.9145944169113,8.66169750049668
49.9145804401497,8.66224068166934
49.9145332854245,8.66278841180857
49.9148515822876,8.66102697655879
49.9057193768115,8.65750190653849
49.9054516413845,8.65747915292355
49.9049146414945,8.65743365725481
49.9044923439564,8.65739695904133
49.9040337929812,8.65735801159795
49.903629434474,8.65730461609415
49.902832773833,8.6571384200549
49.9024005854215,8.65704191730416
49.9019789273485,8.65694784811523
49.901569779136,8.65685647682492
49.9009070058985,8.65670856128801
49.9006219690347,8.65664458039996
49.9119217560837,8.65340256062846
49.9116309119024,8.65356272715156
49.9112844834423,8.6537530953009
49.9110095580753,8.65364197017809
49.9109016673129,8.65317379620845
49.9108012431872,8.652736768754
49.9111210041692,8.65283238513226
49.9114090642191,8.6526739072595
49.9116929942939,8.65251796419615
49.9108431328946,8.65372157507072
49.9106063862674,8.65383580551917
49.9185956089417,8.65420486586707
49.9185040738842,8.65397233367545
49.9185905355369,8.65389106051717
49.9185029944067,8.65361072071216
49.9185936766924,8.65355741585304
49.9185020583085,8.65329744355173
49.9184995803198,8.65276979603127
49.9184936106067,8.65233829009693
49.914887271707,8.65350374034773
49.9151364611933,8.65339999486426
49.9154296217502,8.65326264264591
49.9157788653711,8.65323200147915
49.9161436365695,8.65322061013435
49.9164717954454,8.65323733985388
49.9167868709254,8.65327018244991
49.9171410953372,8.65328101469592
49.917477785964,8.65326341708582
49.9178087828251,8.65320657824475
49.9181068244611,8.65313757749626
49.9183676112291,8.65306229616181
49.9186716175545,8.65300286257736
49.9188637747269,8.65301652791825
49.9191310405855,8.65300249066205
49.9194581082871,8.65298523798788
49.9158014915366,8.65364024161836
49.9165811544011,8.65335411943591
49.9165816498708,8.65376085334781
49.9168074379328,8.65350098492206
49.9168086914855,8.65392080897647
49.9170375385143,8.65357079431948
49.917946184742,8.6534373839214
49.9181621123739,8.65339947938838
49.9181634157963,8.65383589133309
49.9189213726535,8.65278780121503
49.9188990091718,8.65249821712675
49.9187469203867,8.6524993102313
49.9033117656083,8.65606150514015
49.9032682972767,8.65650784893212
49.9032257128329,8.65707116000343
49.903179129935,8.65759105080018
49.9031474572169,8.65801335674852
49.9028983793728,8.65840071251934
49.9031400600468,8.65858588606846
49.9031336025053,8.65908126136611
49.9031269335243,8.65959724773903
49.9031177530397,8.66008567914746
49.9031117065937,8.66057004998633
49.9031075468787,8.6610851827987
49.9031011791656,8.66158417740481
